The following 9 query points (given in Cartesian) were found to be out of domain:

#1-	Point (-5, 0, 22)	for ProbID: 1	and TimeInstant: 0
#2-	Point (-15, 0, 22)	for ProbID: 1	and TimeInstant: 0
#3-	Point (-25, 0, 22)	for ProbID: 1	and TimeInstant: 0
#4-	Point (-5, 0, 23)	for ProbID: 1	and TimeInstant: 0
#5-	Point (-15, 0, 23)	for ProbID: 1	and TimeInstant: 0
#6-	Point (-25, 0, 23)	for ProbID: 1	and TimeInstant: 0
#7-	Point (-5, 0, 24)	for ProbID: 1	and TimeInstant: 0
#8-	Point (-15, 0, 24)	for ProbID: 1	and TimeInstant: 0
#9-	Point (-25, 0, 24)	for ProbID: 1	and TimeInstant: 0


B (T)
Y = 0
Pid = 1
t = 0
                        X                     Z                Re B x                Im B x                Re B y                Im B y                Re B z                Im B z
 11            -5.0000000            10.0000000         -1.138680e-04          7.509006e-06         -1.287153e-05          7.766919e-07          6.905462e-04         -4.955474e-05
 12            -5.0000000            11.0000000         -1.242769e-04          8.347063e-06         -1.404242e-05          8.686381e-07          6.342232e-04         -4.586346e-05
 13            -5.0000000            12.0000000         -1.338111e-04          9.156284e-06         -1.510617e-05          9.580666e-07          5.736154e-04         -4.180064e-05
 14            -5.0000000            13.0000000         -1.424137e-04          9.925624e-06         -6.503574e-06          1.887264e-07          5.650128e-04         -4.103130e-05
 15            -5.0000000            14.0000000         -1.500132e-04          1.064051e-05         -8.459990e-06          3.291130e-07          5.015537e-04         -3.666723e-05
 16            -5.0000000            15.0000000         -1.565670e-04          1.128706e-05         -1.034578e-05          4.782276e-07          4.347418e-04         -3.198304e-05
 17            -5.0000000            16.0000000         -1.620471e-04          1.185149e-05         -1.213811e-05          6.337876e-07          3.650348e-04         -2.700781e-05
 18            -5.0000000            17.0000000         -1.664369e-04          1.232032e-05         -1.381818e-05          7.933758e-07          2.929114e-04         -2.177846e-05
 19            -5.0000000            18.0000000         -1.696429e-04          1.267525e-05          1.813300e-05         -1.303101e-06          2.189950e-04         -1.634771e-05
 20            -5.0000000            19.0000000         -1.696505e-04          1.267583e-05          1.647257e-05         -1.103464e-06          1.456434e-04         -1.098458e-05
 21            -5.0000000            20.0000000         -1.718477e-04          1.292093e-05          1.825202e-05         -1.282647e-06          6.844422e-05         -5.171814e-06
 22            -5.0000000            21.0000000         -1.735322e-04          1.308761e-05          2.237413e-06         -1.540389e-07          2.476275e-05         -1.811189e-06
 23            -5.0000000            22.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
 24            -5.0000000            23.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
 25            -5.0000000            24.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
 26            -5.0000000            25.0000000         -8.290600e-09         -8.296780e-10         -1.669465e-10         -9.705700e-11          4.067099e-10          8.387500e-11
 27            -5.0000000            26.0000000         -8.783562e-09         -8.832397e-10          1.793434e-09          1.640451e-10          8.735937e-10          1.907724e-10
 28            -5.0000000            27.0000000         -8.750684e-09         -8.807757e-10          1.960282e-09          1.894843e-10          1.422372e-09          3.316205e-10
 29            -5.0000000            28.0000000         -8.750664e-09         -8.807726e-10          2.007407e-09          1.952078e-10          2.054866e-09          4.875529e-10
 30            -5.0000000            29.0000000         -8.711681e-09         -8.776853e-10          2.004058e-09          1.950230e-10          2.722650e-09          6.470933e-10
 31            -5.0000000            30.0000000         -8.657623e-09         -8.731941e-10          1.992519e-09          1.936461e-10          3.379349e-09          8.048754e-10
 32            -5.0000000            31.0000000         -8.590943e-09         -8.676866e-10          1.976816e-09          1.918103e-10          4.015886e-09          9.594120e-10
 33            -5.0000000            32.0000000         -8.517675e-09         -8.618513e-10          1.958097e-09          1.895483e-10          4.633246e-09          1.110801e-09
 34            -5.0000000            33.0000000         -8.432014e-09         -8.549998e-10          1.872437e-09          1.826967e-10          4.718907e-09          1.117653e-09
 35            -5.0000000            34.0000000         -8.340059e-09         -8.478204e-10          1.843326e-09          1.796808e-10          5.318531e-09          1.265404e-09
 36            -5.0000000            35.0000000         -8.236466e-09         -8.396248e-10          1.805987e-09          1.756157e-10          5.899502e-09          1.409778e-09
 37            -5.0000000            36.0000000         -8.123006e-09         -8.305769e-10          1.768123e-09          1.714851e-10          6.449559e-09          1.549136e-09
 38            -5.0000000            37.0000000         -8.001351e-09         -8.209388e-10          1.729046e-09          1.672890e-10          6.967424e-09          1.683118e-09
 39            -5.0000000            38.0000000         -8.001351e-09         -8.209388e-10          1.817592e-09          1.730587e-10          7.323507e-09          1.801430e-09
 40            -5.0000000            39.0000000         -7.872122e-09         -8.107107e-10          1.782383e-09          1.689609e-10          7.767316e-09          1.923676e-09
 41            -5.0000000            40.0000000         -7.736337e-09         -7.999908e-10          1.745044e-09          1.646664e-10          8.177622e-09          2.039988e-09
 42            -5.0000000            41.0000000         -7.591176e-09         -7.883530e-10          1.705836e-09          1.601096e-10          8.550654e-09          2.150006e-09
 43           -15.0000000              .0000000         -4.060413e-33              .0000000         -2.395315e-20          1.599812e-21          1.191219e-03         -7.956059e-05
 44           -15.0000000             1.0000000         -3.149128e-05          1.764444e-06          1.477266e-07         -2.201708e-08          1.234398e-03         -8.207183e-05
 45           -15.0000000             2.0000000         -7.989376e-05          4.508204e-06         -2.989293e-06          8.083423e-08          1.222324e-03         -8.162953e-05
 46           -15.0000000             3.0000000         -1.279437e-04          7.269916e-06         -4.917206e-06          1.293179e-07          1.200716e-03         -8.079849e-05
 47           -15.0000000             4.0000000         -1.750497e-04          1.005057e-05          4.240344e-05         -2.664002e-06          1.153610e-03         -7.801784e-05
 48           -15.0000000             5.0000000         -2.212850e-04          1.288398e-05          3.958559e-05         -2.660397e-06          1.124859e-03         -7.681176e-05
 49           -15.0000000             6.0000000         -2.663492e-04          1.578809e-05          3.670953e-05         -2.681412e-06          1.088339e-03         -7.524703e-05
 50           -15.0000000             7.0000000         -3.098800e-04          1.877807e-05          3.347124e-05         -2.709912e-06          1.044198e-03         -7.330311e-05
 51           -15.0000000             8.0000000         -3.514599e-04          2.186540e-05          2.985596e-05         -2.742172e-06          9.926115e-04         -7.095004e-05
 52           -15.0000000             9.0000000         -3.514599e-04          2.186540e-05         -1.332082e-05          4.188772e-07          9.730159e-04         -7.133930e-05
 53           -15.0000000            10.0000000         -3.906312e-04          2.505502e-05         -1.482741e-05          5.023304e-07          9.045620e-04         -6.814210e-05
 54           -15.0000000            11.0000000         -4.269199e-04          2.834091e-05         -1.622067e-05          5.961229e-07          8.293497e-04         -6.437785e-05
 55           -15.0000000            12.0000000         -4.598687e-04          3.170073e-05         -1.747535e-05          7.001204e-07          7.480681e-04         -5.997087e-05
 56           -15.0000000            13.0000000         -4.890799e-04          3.509021e-05          1.173581e-05         -2.689367e-06          7.188569e-04         -5.658139e-05
 57           -15.0000000            14.0000000         -5.142617e-04          3.843895e-05          6.610727e-06         -2.536023e-06          6.363926e-04         -5.149732e-05
 58           -15.0000000            15.0000000         -5.352744e-04          4.164938e-05          1.518942e-06         -2.279688e-06          5.498430e-04         -4.573066e-05
 59           -15.0000000            16.0000000         -5.521439e-04          4.460059e-05         -3.366594e-06         -1.902437e-06          4.600814e-04         -3.927173e-05
 60           -15.0000000            17.0000000         -5.650496e-04          4.715823e-05         -7.886896e-06         -1.398965e-06          3.679653e-04         -3.214874e-05
 61           -15.0000000            18.0000000         -5.739799e-04          4.916702e-05          2.034384e-05         -1.221925e-06          2.746177e-04         -2.446420e-05
 62           -15.0000000            19.0000000         -5.745803e-04          4.921828e-05          1.321000e-05          2.492036e-07          1.873852e-04         -1.776800e-05
 63           -15.0000000            20.0000000         -5.801562e-04          5.057115e-05          8.495395e-06          5.703446e-08          9.924114e-05         -9.280693e-06
 64           -15.0000000            21.0000000         -5.839372e-04          5.129797e-05          8.808578e-06         -6.506500e-07          3.110265e-05         -2.539143e-06
 65           -15.0000000            22.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
 66           -15.0000000            23.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
 67           -15.0000000            24.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
 68           -15.0000000            25.0000000         -2.211926e-08         -2.327661e-09          1.142309e-09          9.863226e-11          3.091972e-10          6.682833e-11
 69           -15.0000000            26.0000000         -2.214081e-08         -2.331016e-09          1.306690e-09          1.284270e-10          5.491661e-10          1.598598e-10
 70           -15.0000000            27.0000000         -2.208070e-08         -2.326294e-09          1.358304e-09          1.402855e-10          1.022754e-09          3.006222e-10
 71           -15.0000000            28.0000000         -2.199078e-08         -2.319196e-09          1.348107e-09          1.420192e-10          1.512459e-09          4.450494e-10
 72           -15.0000000            29.0000000         -2.199078e-08         -2.319196e-09          1.438462e-09          1.497831e-10          1.887779e-09          5.808727e-10
 73           -15.0000000            30.0000000         -2.187312e-08         -2.309853e-09          1.430726e-09          1.487013e-10          2.350340e-09          7.233454e-10
 74           -15.0000000            31.0000000         -2.172790e-08         -2.298347e-09          1.421088e-09          1.473245e-10          2.800804e-09          8.633266e-10
 75           -15.0000000            32.0000000         -2.155563e-08         -2.284709e-09          1.409417e-09          1.456198e-10          3.237204e-09          1.000423e-09
 76           -15.0000000            33.0000000         -2.135719e-08         -2.269006e-09          1.210985e-09          1.299170e-10          3.435636e-09          1.016126e-09
 77           -15.0000000            34.0000000         -2.113368e-08         -2.251304e-09          1.172236e-09          1.259831e-10          3.881150e-09          1.151878e-09
 78           -15.0000000            35.0000000         -2.088624e-08         -2.231634e-09          1.132799e-09          1.218197e-10          4.307650e-09          1.283860e-09
 79           -15.0000000            36.0000000         -2.061605e-08         -2.210195e-09          1.092738e-09          1.176235e-10          4.713497e-09          1.411581e-09
 80           -15.0000000            37.0000000         -2.032442e-08         -2.186952e-09          1.052350e-09          1.131651e-10          5.097085e-09          1.534876e-09
 81           -15.0000000            38.0000000         -2.032442e-08         -2.186952e-09          1.323461e-09          1.335558e-10          5.145439e-09          1.628437e-09
 82           -15.0000000            39.0000000         -2.001282e-08         -2.162103e-09          1.301530e-09          1.305070e-10          5.462151e-09          1.740258e-09
 83           -15.0000000            40.0000000         -1.968260e-08         -2.135713e-09          1.278287e-09          1.272944e-10          5.754833e-09          1.846866e-09
 84           -15.0000000            41.0000000         -1.933533e-08         -2.107881e-09          1.253930e-09          1.239505e-10          6.022731e-09          1.948099e-09
 85           -25.0000000              .0000000              .0000000              .0000000              .0000000              .0000000          1.789090e-03         -1.121873e-04
 86           -25.0000000             1.0000000         -6.711072e-05          3.980925e-06          1.451563e-06         -1.857373e-07          1.870041e-03         -1.170580e-04
 87           -25.0000000             2.0000000         -1.455606e-04          8.543552e-06         -2.066543e-06         -1.485078e-07          1.859958e-03         -1.163741e-04
 88           -25.0000000             3.0000000         -2.336095e-04          1.345775e-05         -4.973118e-06         -1.520016e-07          1.843589e-03         -1.153750e-04
 89           -25.0000000             4.0000000         -3.250120e-04          1.823814e-05          8.642946e-05         -4.932398e-06          1.752186e-03         -1.105946e-04
 90           -25.0000000             5.0000000         -4.192671e-04          2.275653e-05          8.769239e-05         -4.743754e-06          1.724891e-03         -1.095788e-04
 91           -25.0000000             6.0000000         -5.174526e-04          2.699103e-05          8.958534e-05         -4.529366e-06          1.687930e-03         -1.084442e-04
 92           -25.0000000             7.0000000         -6.192846e-04          3.092152e-05          9.083578e-05         -4.264859e-06          1.639483e-03         -1.073178e-04
 93           -25.0000000             8.0000000         -7.257650e-04          3.465268e-05          9.236364e-05         -4.105126e-06          1.578572e-03         -1.064298e-04
 94           -25.0000000             9.0000000         -8.366471e-04          3.838526e-05          9.504528e-05         -4.183054e-06          1.502757e-03         -1.059947e-04
 95           -25.0000000            10.0000000         -8.367384e-04          3.839219e-05         -1.878090e-05         -4.754179e-07          1.522339e-03         -1.104381e-04
 96           -25.0000000            11.0000000         -9.502807e-04          4.256803e-05         -2.268414e-05         -5.191988e-07          1.403669e-03         -1.128205e-04
 97           -25.0000000            12.0000000         -1.062079e-03          4.797378e-05         -2.491917e-05         -4.767716e-07          1.249703e-03         -1.173666e-04
 98           -25.0000000            13.0000000         -1.163037e-03          5.590032e-05          7.603915e-05         -8.403308e-06          1.148604e-03         -1.094291e-04
 99           -25.0000000            14.0000000         -1.238100e-03          6.821877e-05          4.814447e-05         -1.275712e-05          9.787958e-04         -1.118933e-04
100           -25.0000000            15.0000000         -1.270490e-03          8.671423e-05          2.920795e-06         -1.854567e-05          7.870761e-04         -1.131694e-04
101           -25.0000000            16.0000000         -1.250350e-03          1.102898e-04         -4.999725e-05         -2.319354e-05          5.900047e-04         -1.099354e-04
102           -25.0000000            17.0000000         -1.199013e-03          1.340343e-04         -8.178397e-05         -2.297028e-05          4.150836e-04         -9.880950e-05
103           -25.0000000            18.0000000         -1.144518e-03          1.529021e-04          2.521575e-05         -1.669589e-06          2.749353e-04         -7.936069e-05
104           -25.0000000            19.0000000         -1.144196e-03          1.528500e-04          6.419988e-05          1.028621e-05          1.241439e-04         -6.684174e-05
105           -25.0000000            20.0000000         -1.102820e-03          1.650026e-04          4.683352e-05          3.352329e-06          4.994529e-05         -3.263806e-05
106           -25.0000000            21.0000000         -1.080448e-03          1.718533e-04          1.302051e-05         -4.198658e-06          1.853995e-05         -5.122826e-06
107           -25.0000000            22.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
108           -25.0000000            23.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
109           -25.0000000            24.0000000                   NaN                   NaN                   NaN                   NaN                   NaN                   NaN
110           -25.0000000            25.0000000         -2.522805e-08         -3.021585e-09          6.445337e-10          7.473744e-11          1.775652e-12          3.637489e-11
111           -25.0000000            26.0000000         -2.520989e-08         -3.012819e-09          5.495575e-10          2.875072e-11          1.974519e-10          1.311876e-10
112           -25.0000000            27.0000000         -2.514967e-08         -3.006973e-09          7.309093e-10         -6.641722e-11          4.299461e-10          2.488180e-10
113           -25.0000000            28.0000000         -2.506686e-08         -3.000482e-09          4.972455e-10          7.477599e-11          6.780728e-10          3.774902e-10
114           -25.0000000            29.0000000         -2.506686e-08         -3.000482e-09          5.792008e-10          8.084159e-11          7.999580e-10          4.941303e-10
115           -25.0000000            30.0000000         -2.495691e-08         -2.991729e-09          5.784796e-10          8.025151e-11          1.000587e-09          6.155894e-10
116           -25.0000000            31.0000000         -2.482014e-08         -2.980681e-09          5.777584e-10          7.953029e-11          1.195708e-09          7.350487e-10
117           -25.0000000            32.0000000         -2.465701e-08         -2.967503e-09          5.768405e-10          7.874351e-11          1.384338e-09          8.520822e-10
118           -25.0000000            33.0000000         -2.446819e-08         -2.952160e-09          3.880134e-10          6.340131e-11          1.573166e-09          8.674244e-10
119           -25.0000000            34.0000000         -2.425444e-08         -2.934720e-09          3.619186e-10          6.035254e-11          1.779433e-09          9.838022e-10
120           -25.0000000            35.0000000         -2.401651e-08         -2.915346e-09          3.364138e-10          5.733655e-11          1.976718e-09          1.097033e-09
121           -25.0000000            36.0000000         -2.375543e-08         -2.893939e-09          3.116302e-10          5.412387e-11          2.163971e-09          1.206887e-09
122           -25.0000000            37.0000000         -2.347206e-08         -2.870663e-09          2.874368e-10          5.094397e-11          2.340734e-09          1.313004e-09
123           -25.0000000            38.0000000         -2.316751e-08         -2.845585e-09          2.640301e-10          4.776407e-11          2.506155e-09          1.415154e-09
124           -25.0000000            39.0000000         -2.316751e-08         -2.845585e-09          5.661534e-10          7.136745e-11          2.335096e-09          1.486259e-09
125           -25.0000000            40.0000000         -2.284290e-08         -2.818670e-09          5.632685e-10          6.976111e-11          2.457637e-09          1.578214e-09
126           -25.0000000            41.0000000         -2.249940e-08         -2.790117e-09          5.601870e-10          6.812199e-11          2.568769e-09          1.665678e-09
